Date,Amount Invested,Shares Bought,Taxes,Shares to Taxes,Fees,Shares to Fees,Dividends,Shares from Dividends,Cumulative Shares,Current Portfolio Value,Dividend Yield (Monthly),Tax Rate,Management Fee (Monthly),S&P 500 Index Value
2016.09,0,0.3161338080192868,120.37389815737676,0.05578831906222708,61.47943621542659,0.028493173818030664,682.118756225135,0.3161338080192868,214.1431114889679,462054.45022863115,0.0017391284197451904,0.15,0.0001332356553898073,2157.69
2016.1,0,0.32028319169693653,121.12469743594747,0.05652056324063586,61.14357042916822,0.028531497806445212,686.373285470369,0.32028319169693653,214.43486318285838,459538.2004981292,0.0017595884934967167,0.15,0.0001332356553898073,2143.02
2016.11,0,0.3190785692975849,121.90621971945497,0.05630798281722085,57.991308570403916,0.026785947542669445,690.8019117435782,0.3190785692975849,214.7271558046133,464882.1450454297,0.0017505854530505914,0.15,0.00012491414476678564,2164.99
2016.12,0,0.30939215503629147,122.66288775338533,0.054598615594639674,60.260141120543544,0.0268224590255376,695.0896972691836,0.30939215503629147,215.00972550062403,483047.299601467,0.0016951315229180297,0.15,0.00012491414476678564,2246.63
2017.01,0,0.30745950354293083,123.44245865304578,0.0542575594487525,61.104617779420124,0.026857755977451794,699.5072657005928,0.30745950354293083,215.2903272481895,489811.32932890084,0.001682328844192834,0.15,0.00012491414476678564,2275.12
2017.02,0,0.3020610707469514,124.19560753129932,0.053304894837697306,62.657820201472326,0.026892807104768997,703.7751093440295,0.3020610707469514,215.5654955118317,502248.20364797174,0.0016506360045380867,0.15,0.00012491414476678564,2329.91
2017.03,0,0.29921436532150525,124.97409602298443,0.05280253505673622,63.7317870151689,0.026927179513088824,708.1865441302451,0.29921436532150525,215.83778269764014,510849.18084442866,0.001632992792016292,0.15,0.00012491414476678564,2366.82
2017.04,0,0.30236037582920094,125.8873867583986,0.0533577133816237,63.60980997781921,0.02696119203403504,713.3618582975921,0.30236037582920094,216.1131818814353,509877.99114468915,0.001648080724166529,0.15,0.00012491414476678564,2359.31
2017.05,0,0.29998051237771056,126.80440946893215,0.052937737478419504,64.66389438132879,0.026995593287548286,718.5583203239489,0.29998051237771056,216.38616680052547,518320.60464563867,0.001633025097237008,0.15,0.00012491414476678564,2395.35
2017.06,0,0.29735439808958036,127.72193495401017,0.05247430554522006,65.79000238049046,0.027029692965250665,723.7576314060576,0.29735439808958036,216.6564915056498,527339.7337598365,0.0016166870036442222,0.15,0.00012491414476678564,2433.99
2017.07,0,0.2972872663859053,128.7481200772324,0.05246245877398329,66.41643803168434,0.027063460344600603,729.5726804376502,0.2972872663859053,216.92671531169108,532359.852046421,0.0016143053121986336,0.15,0.00012491414476678564,2454.10
2017.08,0,0.2993404441416335,129.74929159580523,0.05282478426028826,66.5567217226061,0.027097215120227874,735.245985709563,0.2993404441416335,217.19895854071248,533488.4259468687,0.0016234294973577288,0.15,0.00012491414476678564,2456.22
2017.09,0,0.2972881919808399,130.7809229113265,0.05246262211426586,67.63379582527759,0.027131222150349632,741.0918964975169,0.2972881919808399,217.46911551054296,542115.709909302,0.0016102785043029906,0.15,0.00012491414476678564,2492.84
2017.1,0,0.29169522836225453,131.6231821627561,0.05147562853451549,69.46082465187173,0.02716496857718879,745.8646989222848,0.29169522836225453,217.73364577032802,556744.9322347287,0.0015780211184982403,0.15,0.00012491414476678564,2557.00
2017.11,0,0.28947370636180947,132.49092345124458,0.051083595240319316,70.54103628809443,0.027198012148354777,750.7818995570527,0.28947370636180947,217.99592146454148,565396.4018696494,0.0015641004879942114,0.15,0.00012491414476678564,2593.61
2017.12,0,0.2835774016476567,133.33175546575018,0.05004307087899824,72.55204064531989,0.027230774092390567,755.5466143059177,0.2835774016476567,218.25226809209673,581498.247968497,0.0015303977720561187,0.15,0.00012491414476678564,2664.34
2018.01,0,0.2731380430532813,134.4706786782431,0.04820083112704964,76.05774664077558,0.02726279541213548,762.0005125100442,0.2731380430532813,218.49814333973788,609566.1202892008,0.0014723277654312137,0.15,0.00012491414476678564,2789.80
2018.02,0,0.28400386237403397,135.57809794230735,0.05011832865424129,73.83330801765294,0.027293508708413898,768.2758883397416,0.28400386237403397,218.75485369340348,591766.8800172473,0.0015291763395387581,0.15,0.00012491414476678564,2705.16
2018.03,0,0.28665286853763755,136.72178355837718,0.050585800330171335,73.85474559330767,0.027325575462694814,774.7567734974707,0.28665286853763755,219.0141809864784,591944.9579448242,0.0015416282801224918,0.15,0.00012491414476678564,2702.77
2018.04,0,0.29423645376622587,137.78729661311823,0.0519240800763928,72.59792756863678,0.027357969109723955,780.79468080767,0.29423645376622587,219.2810594711349,581890.7978443877,0.0015805393618050243,0.15,0.00012491414476678564,2653.63
2018.05,0,0.2912732634548138,138.85973091009618,0.0514011641390848,73.997339265908,0.027391306007391477,786.8718084905449,0.2912732634548138,219.54494142858235,593098.4638199009,0.0015627178581696275,0.15,0.00012491414476678564,2701.49
2018.06,0,0.28789027898073055,139.93245704304266,0.05080416687895244,75.53603420856433,0.02742426859642541,792.9505899105752,0.28789027898073055,219.80540743896665,605421.0239795177,0.0015427112264841676,0.15,0.00012491414476678564,2754.35
2018.07,0,0.2866860569860283,141.33487698325553,0.05059165711518146,76.70442728246262,0.02745680448535338,800.8976362384481,0.2866860569860283,220.06463669146734,614781.3716467508,0.001534437746691294,0.15,0.00012491414476678564,2793.64
2018.08,0,0.28303278076273186,142.73942497400301,0.04994696131107033,78.5591452079513,0.02748918588572804,808.8567415193504,0.28303278076273186,220.32018028634434,629635.4176259206,0.001513099728697632,0.15,0.00012491414476678564,2857.82
2018.09,0,0.28151601185476405,144.1444779523408,0.04967929620966424,79.85249165680791,0.027521106895332728,816.8187083965979,0.28151601185476405,220.57417519130377,639995.9693175679,0.0015032454477569076,0.15,0.00012491414476678564,2901.50
2018.1,0,0.2962180951283582,145.60652739815941,0.052273781493239684,76.74731825172324,0.027552834451660856,825.1036552562367,0.2962180951283582,220.84284045198046,615148.8983653735,0.0015799305440872724,0.15,0.00012491414476678564,2785.46
2018.11,0,0.3060559996275652,147.081331741019,0.054009882287217384,70.11903396563886,0.025748480284676235,833.4608798657744,0.3060559996275652,221.12314797132336,602169.1902499469,0.0016304168212012942,0.15,0.00011659187244639213,2723.23
2018.12,0,0.3279231252082217,148.5671150432329,0.05786878680145089,66.18823466305622,0.025781161863217227,841.8803185783197,0.3279231252082217,221.42528993466837,568467.3611021735,0.001744692564071603,0.15,0.00011659187244639213,2567.31
2019.01,0,0.325729705838276,149.87724312452866,0.057481712794989884,67.3133949331133,0.02581638916046825,849.3043777056623,0.325729705838276,221.7252032513462,578124.0777055275,0.0017306578609260603,0.15,0.00011659187244639213,2607.39
2019.02,0,0.31093409155483875,151.16115731660526,0.054870722039089194,71.21686828613812,0.025851356615631326,856.5798914607632,0.31093409155483875,222.0102859862854,611607.2564521782,0.0016498116056714316,0.15,0.00011659187244639213,2754.86
2019.03,0,0.30812328503512687,152.46556390108148,0.05437469735914004,72.57988653528317,0.025884594945500026,863.9715287727951,0.30812328503512687,222.29252467637502,623303.793342062,0.0016327981416890752,0.15,0.00011659187244639213,2803.98
2019.04,0,0.29997012808884066,153.71528081371332,0.05293590495685423,75.2592413866726,0.025917501682854394,871.0532579443756,0.29997012808884066,222.566577302781,646288.8271718156,0.0015875749018527446,0.15,0.00011659187244639213,2903.80
2019.05,0,0.30760318334729175,154.96197944706128,0.054282914708345606,74.07816580469135,0.02594945399171592,878.1178835333473,0.30760318334729175,222.84823103213657,636167.0736097506,0.001625967844953311,0.15,0.00011659187244639213,2854.71
2019.06,0,0.30628906133664235,156.2166099535277,0.05405101082411335,75.0932423939243,0.02598229252740299,885.2274564033237,0.30628906133664235,223.12853780094582,644879.4060961596,0.001616975241364118,0.15,0.00011659187244639213,2890.17
2019.07,0,0.2978351278158788,157.47296555301753,0.05255914020280214,77.94372380638185,0.02601497401843786,892.3468048004327,0.2978351278158788,223.40035795474327,669332.0464717859,0.0015703695792210566,0.15,0.00011659187244639213,2996.11
2019.08,0,0.3104217686000997,158.72595432684508,0.054780312105899946,75.4702148484017,0.026046666039137772,899.4470745187889,0.3104217686000997,223.68473305730421,648126.514033539,0.0016347425941903942,0.15,0.00011659187244639213,2897.50
2019.09,0,0.304012146724413,159.99050531923683,0.053649202363131705,77.77420157239902,0.026079821864822487,906.6128634756755,0.304012146724413,223.9626653821638,667892.5021960735,0.0015989528842628611,0.15,0.00011659187244639213,2982.16
2019.1,0,0.30665924944049694,161.14113774246687,0.054116338136558285,77.75385464915912,0.026112226514991246,913.1331138739789,0.30665924944049694,224.2432124050893,667724.5287143863,0.001610873789885638,0.15,0.00011659187244639213,2977.68
2019.11,0,0.29620196298636753,162.2960249781834,0.05227093464465309,81.17741184136726,0.02614493601770339,919.6774748763726,0.29620196298636753,224.51326943205797,697091.2502595969,0.0015539952977551613,0.15,0.00011659187244639213,3104.90
2019.12,0,0.291553340415115,163.4456601465382,0.051450589485020286,83.15595008838653,0.02617642247214497,926.1920741637165,0.291553340415115,224.77864635000094,714065.5647923655,0.0015277668476692636,0.15,0.00011659187244639213,3176.75
2020.01,0,0.28505022932145996,164.90323442851943,0.05030298164496353,85.9129782517563,0.026207363263911997,934.45166176161,0.28505022932145996,225.03748921605847,737717.8971480828,0.0014919264637097594,0.15,0.00011659187244639213,3278.20
2020.02,0,0.2875960448951454,166.33083421681923,0.050752243216790366,85.9885595531178,0.026237542238335035,942.5413938953089,0.2875960448951454,225.29884771871528,738374.1666170227,0.0015035196548388772,0.15,0.00011659187244639213,3277.31
2020.03,0,0.35847573776288866,167.7913168385132,0.063260424311098,69.673019020872,0.026268014515539576,950.8174620849081,0.35847573776288866,225.63105544196262,598461.5551437072,0.0018718966667797723,0.15,0.00011659187244639213,2652.39
2020.04,0,0.34493331875022876,168.1233401861924,0.06087058566180508,72.65870973098156,0.026306747236034135,952.6989277217568,0.34493331875022876,225.94968201347683,624068.5027275827,0.0017985285918073266,0.15,0.00011659187244639213,2761.98
2020.05,0,0.3269892929070766,168.47373165129864,0.05770399286595469,76.91416711281325,0.02634389650461815,954.684479357359,0.3269892929070766,226.2503274098793,660564.9809124318,0.0017025617489033961,0.15,0.00011659187244639213,2919.62
2020.06,0,0.3080645064958363,168.78274424776995,0.05436432467573582,81.89766877821879,0.026378949314327105,956.4355507373631,0.3080645064958363,226.5320129670608,703304.879378315,0.0016018930682694188,0.15,0.00011659187244639213,3104.66
2020.07,0,0,0,0,84.71899084650991,0.026411791560880003,0,0,226.50560117549992,726543.896442557,0,0.15,0.00011659187244639213,3207.62
2020.08,0,0,0,0,89.5706931223889,0.026408712160647253,0,0,226.47919246333927,768151.7418698325,0,0.15,0.00011659187244639213,3391.71
2020.09,0,0,0,0,88.86868637616311,0.026405633119447547,0,0,226.45278683021982,762131.3831328414,0,0.15,0.00011659187244639213,3365.52
2020.1,0,0,0,0,90.26241285458903,0.026402554437239018,0,0,226.4263842757826,774083.8799236179,0,0.15,0.00011659187244639213,3418.70
